DistrictId,District,Canton,Date,Week,Year,Population,TotalConfCases,NewConfCases,TotalDeaths,NewDeaths,SourceUrl
244,Oberaargau,BE,,2,2021,81759,,128,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,3,2021,81759,,110,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,4,2021,81759,,105,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,5,2021,81759,,72,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,6,2021,81759,,57,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,7,2021,81759,,49,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,8,2021,81759,,36,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,9,2021,81759,,42,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,10,2021,81759,,47,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,11,2021,81759,,61,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,12,2021,81759,,96,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,13,2021,81759,,43,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,14,2021,81759,,86,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,15,2021,81759,,78,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,16,2021,81759,,78,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,17,2021,81759,,99,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,18,2021,81759,,91,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,19,2021,81759,,83,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,20,2021,81759,,97,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,21,2021,81759,,91,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,23,2021,81340,,13,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
244,Oberaargau,BE,,24,2021,81340,,6,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
244,Oberaargau,BE,2020-09-29,,,81759,,0,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
